13, 1915, JAR, JAMON AMERICANO RIOJA (PRO), 71, 2
10, 1300, MAEA1, MANTEQUILLA EUGENIA AZUL 1KG PIEZA, 150, 2
10, 1300, CRIO, CREMA IMPERIAL ORO, 59, 1
6, 211, SABAC, SALSA BBQ ABAL 4KG (4PZ), 668, 4
12, 1470, CHN, CHULETA NAYAR 91, 91, 2.32
12, 1470, PEIG, PEPERONI IMPORTADO A GRANEL, 157, 0.29
12, 1470, MAD90, MARGARINA DELICIA 90GR BARRITA, 7.5, 1
12, 1470, PH190, PHILADELPHIA 180GR PIEZA, 30, 1
12, 1470, QUMC, QUESO MANCHEGO CAPIS 400GR, 37, 1
12, 1470, CAH, CARTERA HUEVO , 58, 1
12, 1470, GAMI, GALLETAS MAIZ IMPERIAL 18PZ GRANDE, 67, 1
12, 1470, PABBG, PAN BLANCO BIMBO GRANDE, 41, 1
12, 1470, PARRILLA, PARRILLADA IMPERIAL, 70, 0.5
12, 1470, CRIO, CREMA IMPERIAL ORO, 59, 1
12, 1470, JAPF, JAMON PIERNA IMPERIAL FUD, 95, 0.5
8, 661, MAIB, QUESO MANCHEGO IMPERIAL BARRA 4KG 134, 524, 2
8, 661, QUMEVB, QUESO MOLIDO ECONOMICO VANIA (PRO) 5KG, 137.5, 2
8, 661, QUC1, QUESO COTIJA SECO 1 TROZO 107, 107, 14.21
8, 661, CHSME3C, CHILES SAN MARCOS ENTEROS 3KG (6PZ), 383, 1
8, 661, CHRC3C, CHILES RAJAS CAREY 3KG (6PZ), 567, 1
8, 760, ADM1, ADOBERA MESA IMPERIAL 1KG 77, 77, 1
8, 760, CHRZG, CHILES RAJAS GRANEL (PRO), 37, 0.5
8, 760, CRIO, CREMA IMPERIAL ORO, 59, 0.75
8, 760, JAPC, JAMON PIERNA CORONA, 166, 0.25
12, 1484, ADMO1, ADOBERA MESA IMPERIAL ORO 1KG 105, 105, 1
12, 1484, PAFC, PAPAS FRANCESA IMPERIAL 2.5KG, 119, 1
12, 1484, CRZP, CREMA ORDEÑA (PRO), 29, 3
12, 1484, JAR, JAMON AMERICANO RIOJA (PRO), 71, 0.5
15, 2532, CRP, CREMA PURA, 22, 2
17, 3098, HUC, PRECIO HC, 28.5, 11.6
10, 1191, CRE, CREMA EXTRA, 34, 0.5
10, 1191, JAAA, JAMON AMERICANO ANDALUCIA, 63, 0.25
10, 1191, QUPCAP, QUESO PUERCO CAPIS (PRO), 104, 1
12, 1562, ADMOM, ADOBERA MESA ORO 1/2KG (PRO) 105, 52.5, 1
12, 1562, QUFSMDM, ADOBERA SAN MIGUEL DORADA 1/2KG 134, 67, 1
12, 1562, QUPCB, QUESO PANELA ORO 85 (PRO), 55, 0.6
12, 1562, SAPR2, SALCHICHA PAVO ROS 2.5KG, 117, 1
12, 1562, YOY4, YOGURT YOPLAIT 4KG CUBETA , 110, 1
10, 1231, ADMM, ADOBERA MESA MANZANILLA 1KG 105, 105, 2.8
10, 1231, EXQAS, EXHIBIDOR QUESO AMARILLO SABINO, 121, 1
10, 1231, PH190, PHILADELPHIA 180GR PIEZA, 30, 6
10, 1231, SAPCM, SALCHICHA PAVO CORONA 1/2KG, 43, 6
10, 1231, SAPSM, SALCHICHA PAVO SAN RAFAEL 1/2KG, 58, 3
10, 1231, SAV3, SALCHICHA VIVA 3KG, 113, 2
10, 1231, TON, TOCINO NAYAR, 113, 1.5
10, 1231, QUC1, QUESO COTIJA SECO 1 TROZO 107, 107, 0.905
10, 1231, COEM, COSTO EMPACADO EN MEDIOS 2 PESO X KG, 2, 6
10, 1231, JPA, JAMON PIERNA ANDALUCIA, 89, 3
10, 1231, JAPSRA, JAMON PIERNA SAN RAFAEL , 119, 3
6, 58, ADF1, ADOBERA FUNDIR IMPERIAL 1KG 93, 93, 5.07
6, 58, QU, QUESO PANELA IMPERIAL 69, 45, 4.66
6, 58, CHC1, CHORIZO CORONA 1KG, 129, 2
6, 58, QUAFEC, QUESO AMARILLO FRANJA 1.8KG (6PZ) CAJA, 529, 0.5
6, 58, HOM, HORCHATA 1/2KG /RINDE 5L, 29, 4
6, 58, CARIH1, CARNE HAMBURGUESA RES IMPERIAL, 59, 2
6, 58, GAMI, GALLETAS MAIZ IMPERIAL 18PZ GRANDE, 67, 2
6, 58, JAA, JAMON AMERICANO IMPERIAL, 65, 5
16, 2562, ADF1, ADOBERA FUNDIR IMPERIAL 1KG 93, 93, 1.99
16, 2562, QU, QUESO PANELA IMPERIAL 69, 45, 4.7
16, 2562, ARRI, ARRACHERA MARINADA IMPERIAL, 84, 10
16, 2562, SAPA, SALCHICHA PAVO ANDALUCIA 2.25KG, 100, 2
16, 2562, CAHG, CARNE HAMBURGUESA GRILL BUR 1KG (PRO), 95, 1
16, 2562, TOJI, TORTILLA HARINA IMPERIAL 10PZ JUMBO , 42, 2
16, 2562, PAIBG, PAN INTEGRAL BIMBO GRANDE, 46, 2
16, 2562, CRCCHORRO, CREMA IMPERIAL              , 44, 5
16, 2562, JAA, JAMON AMERICANO IMPERIAL, 65, 5
7, 423, SAPRS, SALCHICHA SUPER PAVO ROS 48PZ, 101, 3
7, 423, CAT4, CATSUP TITA 4.5KG, 89, 2
7, 423, CH3, CHAMPINON CHAMPIMEX 3KG, 140, 1
7, 423, JAYR, JAMON YORK RIOJA (PRO), 101.5, 1
7, 423, QUGA1, QUESO GOUDA ACOMODADO (PRO) 149, 149, 1
7, 423, TOZFR1, TOCINO ESPECIAL ACOMODADO 129, 129, 2
12, 1495, SAPRS, SALCHICHA SUPER PAVO ROS 48PZ, 101, 2
12, 1495, LEEC1, LECHE EVAPORADA CLAVEL 1KG, 49.5, 4
12, 1495, CAT4, CATSUP TITA 4.5KG, 89, 1
12, 1495, CH3, CHAMPINON CHAMPIMEX 3KG, 140, 1
12, 1495, JAYR, JAMON YORK RIOJA (PRO), 101.5, 0.5
12, 1495, GOIB3R, QUESO GOUDA IMPERIAL REBANADO (PRO)139, 139, 1.5
12, 1495, TOZFR1, TOCINO ESPECIAL ACOMODADO 129, 129, 2
17, 2983, YOK, YOGURT YOPLAIT 1KG, 29.5, 6
17, 2983, YOY4, YOGURT YOPLAIT 4KG CUBETA , 110, 3
9, 1039, SAPA, SALCHICHA PAVO ANDALUCIA 2.25KG, 100, 3
7, 434, SAPZC1, SALCHICHA PAVO CAPIS 1KG (PRO), 62, 1
7, 434, CHRC3, CHILES RAJAS CAREY 3KG, 98, 1
7, 434, CHSC3, CHILES SERRANOS CAREY 3KG, 75, 1
7, 434, CAH, CARTERA HUEVO , 53, 2
7, 434, CAR4, CATSUP RICA 4.5KG, 99, 1
7, 434, CRCCHORRO, CREMA IMPERIAL              , 44, 2
7, 434, CRIO, CREMA IMPERIAL ORO, 59, 2
7, 434, JPA, JAMON PIERNA ANDALUCIA, 89, 0.25
7, 434, JAVPCAP, JAMON VIRGINIA PAVO CAPIS (PRO), 111, 0.25
14, 2022, SAPZC1, SALCHICHA PAVO CAPIS 1KG (PRO), 62, 2
14, 2022, SAV3, SALCHICHA VIVA 3KG, 115, 1
14, 2022, CAH, CARTERA HUEVO , 60, 2
14, 2022, CRCCHORRO, CREMA IMPERIAL              , 44, 2
14, 2022, CRIO, CREMA IMPERIAL ORO, 59, 2
10, 1331, EM1, CATSUP EMBASA 1KG, 23, 1
10, 1331, JPA, JAMON PIERNA ANDALUCIA, 89, 0.3
14, 1945, QUAMM, ADOBERA FUNDIR MOY 1/2KG 142, 71, 2
14, 1945, CHI, CHORIZO IMPERIAL FREIR 48, 48, 1.065
14, 1945, TON, TOCINO NAYAR, 113, 0.5
14, 1945, CAH, CARTERA HUEVO , 60, 2
14, 1945, CRCCHORRO, CREMA IMPERIAL              , 44, 1
6, 131, QUMEV, QUESO MOLIDO ECONOMICO VANIA (PRO), 28, 0.75
6, 131, QUM, QUESO MOLIDO MONARCA (PRO), 79, 0.75
6, 131, SAPSAC, SALCHICHA PAVO SAN ANTONIO 2KG CHICA, 80.5, 1
6, 131, LEEC1, LECHE EVAPORADA CLAVEL 1KG, 49.5, 2
6, 131, LENG, LECHERA NESTLE GRANEL (PRO), 59, 0.5
6, 131, MAMG, MAYONESA MCCORMICK A GRANEL (PRO), 82, 0.5
6, 131, MASV, MAYONESA STAR VALUE 3.45KG AZUL, 184, 1
15, 2499, ARRI, ARRACHERA MARINADA IMPERIAL, 84, 3
15, 2499, PAFC, PAPAS FRANCESA IMPERIAL 2.5KG, 119, 3
15, 2499, PAGB, PAPAS GAJO 2.3KG BOLSA, 135, 1
15, 2499, QUCIMA, QUESO ASADERO CHELITA  1KG, 89, 1
15, 2499, SAPA, SALCHICHA PAVO ANDALUCIA 2.25KG, 100, 1
15, 2499, TOI, TOCINO IMPERIAL , 112, 1
15, 2499, JUSZL, JUGO SAZONADOR LOVE KITCHEN 1L (PRO), 79, 1
15, 2499, MOP8C, MOSTAZA EN PORCIONES 8GR (200PZ), 52, 1
15, 2499, SAIZL, SALSA INGLESA LOVE KITCHEN 1L (PRO), 85, 1
10, 1265, ADFC, ADOBERA FUNDIR IMPERIAL 1/4KG 93, 23.25, 1
10, 1265, CHZ, CHORIZO LA CASA (PRO), 72, 0.67
10, 1265, RECI, RECORTE CHULETA IMPERIAL 67, 67, 1
10, 1265, SAPFG, SALCHICHA PAVO FUD GRANEL, 56, 0.5
10, 1265, YOK, YOGURT YOPLAIT 1KG, 29.5, 1
10, 1265, PAMNI, PAN MEDIAS NOCHES IMPERIAL 8PZ, 27.5, 1
10, 1265, REJ, RECORTE JAMON, 38, 0.5
14, 1961, QUFSMD, ADOBERA SAN MIGUEL DORADA 1/4KG 134, 33.5, 6
14, 1961, EXMD90C, EXHIBIDOR DELICIA 90G (12PZ) EXHIBIDOR, 79, 2
14, 1961, CAIC, CAJETA IMPERIAL 1/4 300GR, 15, 4
6, 183, EXQAS, EXHIBIDOR QUESO AMARILLO SABINO, 121, 1
6, 183, CHEC3, CHILES ENTEROS CAREY 3KG, 68, 3
6, 183, CHRV3A, CHILES RAJAS VITROLERO 3.8KG, 69, 1
6, 183, CARA, CARNE RES AMPARITO 1KG, 62, 2
6, 183, TOEIP, TOCINO ESPECIAL IMPERIAL 122 , 122, 1
15, 2506, CUE1, CUERITOS ENTEROS IMPERIAL 1KG, 17.5, 3
15, 2506, JACVP, JAMON COCIDO VIVA PIEZA 5KG, 345, 1
17, 3116, PEIG, PEPERONI IMPORTADO A GRANEL, 157, 0.25
17, 3116, QUMC, QUESO MANCHEGO CAPIS 400GR, 37, 3
12, 1631, CHPI, CHORIZO PIERNA IMPERIAL ASAR 58, 58, 3.015
12, 1631, MAI, QUESO MANCHEGO IMPERIAL 134, 134, 4.065
12, 1631, QUCI, QUESO MOZZARELLA CUBICADO IMPERIAL, 93, 6
12, 1631, SAPCM, SALCHICHA PAVO CORONA 1/2KG, 43, 1
12, 1631, ADSV, ADEREZO STAR VALUE 3.52KG, 112, 1
12, 1631, CRE, CREMA EXTRA, 34, 2
12, 1631, JAPVV, JAMON PAVO VIRGINIA FUD, 129, 0.25
8, 927, CHPI, CHORIZO PIERNA IMPERIAL ASAR 58, 58, 2.944
8, 927, MAI, QUESO MANCHEGO IMPERIAL 134, 134, 2
8, 927, QUCI, QUESO MOZZARELLA CUBICADO IMPERIAL, 93, 3
7, 462, YOGB, GRIEGO BEBER 220GR, 12.5, 1
7, 462, SAPFG, SALCHICHA PAVO FUD GRANEL, 56, 0.5
7, 462, YOGN1, YOGURT GRIEGO NATURAL 1KG AZUL, 57, 1
7, 462, PARRILLA, PARRILLADA IMPERIAL, 70, 0.26
7, 462, HUC, PRECIO HC, 24.5, 11.35
7, 462, JAPSRA, JAMON PIERNA SAN RAFAEL , 119, 0.5
9, 980, QUCC2, QUESO CREMA IMPERIAL 2.2KG, 112, 1
13, 1797, MAY1, MARGARINA YURECUARO 1KG, 54.5, 1
13, 1797, PH190, PHILADELPHIA 180GR PIEZA, 30, 3
13, 1797, LEN387, LECHERA NESTLE 387GR, 23.5, 3
13, 1797, CAH, CARTERA HUEVO , 60, 2
13, 1797, DUM3, DURAZNO EN MITADES 3KG, 167, 1
13, 1797, JAPSRA, JAMON PIERNA SAN RAFAEL , 119, 0.5
17, 3037, CHI, CHORIZO IMPERIAL FREIR 48, 48, 1
17, 3037, QUOIC, QUESO OAXACA IMPERIAL 1KG 89, 89, 2.2
17, 3037, MAD1, MARGARINA DELICIA 1KG KILO, 49, 2
17, 3037, CHP, CHICHARRON PRENSADO IMPERIAL 119, 119, 0.99
8, 756, ADFO1, ADOBERA FUNDIR IMPERIAL ORO 1KG 109, 109, 2
8, 756, MAY1, MARGARINA YURECUARO 1KG, 54.5, 1
8, 756, CRIO, CREMA IMPERIAL ORO, 59, 3
9, 1155, QUPC1, CUERITOS PICADOS CASTAÑEDA 1KG (PRO), 21, 1
9, 1155, SAPR2, SALCHICHA PAVO ROS 2.5KG, 117, 1
9, 1155, CRIO, CREMA IMPERIAL ORO, 59, 0.25
9, 1155, JAPF, JAMON PIERNA IMPERIAL FUD, 95, 0.25
6, 130, ADFSK, ADOBERA FUNDIR SANDRITA 165, 165, 2.04
6, 130, QUOSMC, QUESO OAXACA SAN MIGUEL 1/4K (PRO) 136, 34, 2
6, 130, ARRI, ARRACHERA MARINADA IMPERIAL, 84, 7
6, 130, JAYR, JAMON YORK RIOJA (PRO), 101.5, 3
9, 1140, JARP, JAMON AMERICANO RIOJA (PRO) 70, 437, 1
16, 2646, QUMM, QUESO MOLIDO MONARCA 5KG BOLSA (PRO), 390, 5
16, 2646, SOMC, SOPA MARUCHAN (12PZ), 159, 5
8, 711, REZM, REQUESON ORDENA MAYOR DIEZ (PRO) 41, 41, 41
15, 2351, CHZ, CHORIZO LA CASA (PRO), 72, 0.31
15, 2351, QU, QUESO PANELA IMPERIAL 69, 45, 3
15, 2351, MA1C, MANTEQUILLA IMPERIAL 1/4KG, 26, 3
15, 2351, SAPFG, SALCHICHA PAVO FUD GRANEL, 56, 0.5
15, 2351, YOK, YOGURT YOPLAIT 1KG, 29.5, 1
15, 2351, QUC1M, QUESO COTIJA SECO 1 MOLIDO 107, 107, 0.25
15, 2351, TOD, TOSTADA DESHIDRATADA IMPERIAL 22PZ, 13.5, 4
15, 2351, TONO, TOSTADA NOPAL IMPERIAL VERDE , 15, 4
6, 113, QUAFG, QUESO AMARILLO FRANJA GRANEL, 52, 0.25
6, 113, GOIB, QUESO GOUDA IMPERIAL 134, 134, 0.25
6, 113, QU, QUESO PANELA IMPERIAL 69, 45, 1
6, 113, ARRI, ARRACHERA MARINADA IMPERIAL, 84, 1
6, 113, QUCMI, QUESO CUBICADO MIXTO IMPERIAL (PRO), 79.5, 2
6, 113, YOK, YOGURT YOPLAIT 1KG, 29.5, 1
6, 113, ATAADO, ATUN EN AGUA DORADO 130GR, 12.5, 3
6, 113, ADRB, ADEREZO RANCH BISTRO CULINARY, 229, 1
6, 113, ELA3, ELOTE ASTRA 3KG, 93, 1
6, 113, JPA, JAMON PIERNA ANDALUCIA, 89, 0.5
16, 2755, MAI, QUESO MANCHEGO IMPERIAL 134, 134, 0.98
16, 2755, JPA, JAMON PIERNA ANDALUCIA, 89, 1
5, 10430, ADFOM, ADOBERA FUNDIR IMPERIAL ORO 1/2KG 109, 54.5, 0.455
5, 10430, JAYR, JAMON YORK RIOJA (PRO), 101.5, 1
5, 10430, REJ, RECORTE JAMON, 38, 0.5
13, 1757, PARRILLA, PARRILLADA IMPERIAL, 70, 0.5
13, 1757, TONO, TOSTADA NOPAL IMPERIAL VERDE , 15, 1
13, 1665, REZ, REQUESON ORDENA (PRO) 43, 43, 0.5
13, 1783, ADF1, ADOBERA FUNDIR IMPERIAL 1KG 93, 93, 1.03
7, 542, TONI, TOSTADA NORMAL IMPERIAL 20PZ, 11.5, 3
15, 2423, CAH, CARTERA HUEVO , 60, 1
16, 2737, QUMEVB, QUESO MOLIDO ECONOMICO VANIA (PRO) 5KG, 137.5, 1
16, 2737, YOK, YOGURT YOPLAIT 1KG, 29.5, 1
16, 2737, CAH, CARTERA HUEVO , 60, 1
16, 2737, JAEA, JAMON ESPALDILLA AROOS (PRO), 44, 12
10, 1220, QU, QUESO PANELA IMPERIAL 69, 45, 1
10, 1220, MAD1, MARGARINA DELICIA 1KG KILO, 49, 1
10, 1220, SAPSAC, SALCHICHA PAVO SAN ANTONIO 2KG CHICA, 80.5, 2
10, 1220, CRCCHORRO, CREMA IMPERIAL              , 44, 2
8, 822, MAMG, MAYONESA MCCORMICK A GRANEL (PRO), 82, 0.5
8, 822, CAH, CARTERA HUEVO , 53, 0.5
8, 822, CRIO, CREMA IMPERIAL ORO, 59, 0.5
8, 822, JAMAP, JAMON MORTADELA AROOS (PRO), 44, 0.25
10, 1255, QUAMM, ADOBERA FUNDIR MOY 1/2KG 142, 71, 4
10, 1255, QUFSMDM, ADOBERA SAN MIGUEL DORADA 1/2KG 134, 67, 3
10, 1255, QUFSMD, ADOBERA SAN MIGUEL DORADA 1/4KG 134, 33.5, 8
10, 1255, QUPC1, CUERITOS PICADOS CASTAÑEDA 1KG (PRO), 21, 2
10, 1255, MAE90A, EXHIBIDOR EUGENIA 90GR (12P) EXHIBIDOR, 167, 1
10, 1255, TON, TOCINO NAYAR, 113, 1
10, 1255, YAMT, YAKULT 1/2 TIRA (15PZ) MEDIA, 99, 1
10, 1255, HUC, PRECIO HC, 25.5, 23.8
15, 2521, MAE90A, EXHIBIDOR EUGENIA 90GR (12P) EXHIBIDOR, 167, 1
15, 2521, CRIO, CREMA IMPERIAL ORO, 59, 2
15, 2521, JAPT, JAMON PAVO IMPERIAL TRADICIONAL, 79, 1
15, 2521, JPA, JAMON PIERNA ANDALUCIA, 89, 1
16, 2852, QUCI, QUESO MOZZARELLA CUBICADO IMPERIAL, 93, 1
16, 2852, MAMG, MAYONESA MCCORMICK A GRANEL (PRO), 82, 1
16, 2852, QUPKC, QUESO PARMESANO KRAFT 85GR CHICO, 43, 1
16, 2852, PABC, PAN BIMBOLLO CHICO 8PZ, 44, 2
16, 2852, TOEIP, TOCINO ESPECIAL IMPERIAL 122 , 122, 1
6, 168, QUMC, QUESO MANCHEGO CAPIS 400GR, 37, 1
6, 168, MAH13, MAYONESA HELLMANS 13KG CUBETA, 1059, 1
19, 3408, QUFSMDM, ADOBERA SAN MIGUEL DORADA 1/2KG 134, 67, 3
19, 3408, QUCN, QUESO CHEDDAR NAVARRO 1KG, 173, 1
19, 3408, YOGL1, YOGURT GRIEGO SIN AZUCAR 1KG VERDE, 67, 2
19, 3408, MOSVCH, MOSTAZA STAR VALUE 950GR BOLSA CHICO, 25, 1
19, 3408, PRGB220SA, PROMO GRIEGO BEBER S/AZUCAR (5PZ), 63, 1
19, 3408, PRYBL, PROMO YOPLAIT BEBER LIGHT (5PZ), 55, 1
19, 3408, CAH, CARTERA HUEVO , 62, 2
19, 3408, TOIS, TOTOPOS IMPERIAL 260GR, 15.5, 4
19, 3408, CRIO, CREMA IMPERIAL ORO, 59, 1
19, 3408, JPA, JAMON PIERNA ANDALUCIA, 89, 1
19, 3410, MAI, QUESO MANCHEGO IMPERIAL 134, 134, 0.506
19, 3410, CRCCHORRO, CREMA IMPERIAL              , 44, 1
19, 3410, JPA, JAMON PIERNA ANDALUCIA, 89, 0.5
6, 216, PUTC3C, PURE TOMATE COSTENA 3KG (4PZ) (PRO), 259, 1
16, 2749, DAMA, DANONINO MAXI VASO, 7.5, 10
16, 2738, GOIB3, QUESO GOUDA IMPERIAL BARRA 3KG 134, 408, 7.733333333333333
16, 2738, QUCIMA, QUESO ASADERO CHELITA  1KG, 89, 8
16, 2738, ADSV, ADEREZO STAR VALUE 3.52KG, 112, 2
17, 2970, ADMO1, ADOBERA MESA IMPERIAL ORO 1KG 105, 105, 1.03
17, 2970, QUFSMM1, ADOBERA SAN MIGUEL DORADA 1K (PRO) 134, 134, 5.395
17, 2970, REIO, REQUESON IMPERIAL ORO 47, 47, 1.5
17, 2970, CHPR, CHICHARRON PRENSADO ROJO (PRO) 129, 129, 1.215
17, 2970, CRP, CREMA PURA, 22, 4
17, 2970, JPA, JAMON PIERNA ANDALUCIA, 89, 0.25
12, 1596, ADFO1, ADOBERA FUNDIR IMPERIAL ORO 1KG 109, 109, 0.945
12, 1596, SAPCM, SALCHICHA PAVO CORONA 1/2KG, 43, 2
12, 1596, CRIO, CREMA IMPERIAL ORO, 59, 1
12, 1596, JPA, JAMON PIERNA ANDALUCIA, 89, 2
10, 1258, ADFM, ADOBERA FUNDIR IMPERIAL 1/2KG 93, 46.5, 1.04
10, 1258, SAPZAG, SALCHICHA PAVO ANY GRANEL, 36, 0.5
10, 1258, MAMG, MAYONESA MCCORMICK A GRANEL (PRO), 82, 0.5
10, 1258, CRCCHORRO, CREMA IMPERIAL              , 44, 0.5
10, 1258, REJ, RECORTE JAMON, 38, 0.5
6, 141, GOIB3, QUESO GOUDA IMPERIAL BARRA 3KG 134, 408, 2.97
6, 141, MAY1, MARGARINA YURECUARO 1KG, 54.5, 1
6, 141, PH2, PHILADELPHIA 1.9KG PIEZA, 279, 2
13, 1852, ADF1, ADOBERA FUNDIR IMPERIAL 1KG 93, 93, 1.05
14, 2050, ADFSME, ADOBERA FUNDIR SANDRITA 1/2KG 165, 82.5, 5
14, 2050, CHZ, CHORIZO LA CASA (PRO), 72, 1
14, 2050, QUAF, QUESO AMARILLO FUD, 33, 2
14, 2050, SAPF1, SALCHICHA PAVO FUD 1KG, 82, 2
14, 2050, ASUPER, SALCHICHA SAN ANTONIO 3KG, 113, 1
14, 2050, CRIO, CREMA IMPERIAL ORO, 59, 1
14, 2050, JAYR, JAMON YORK RIOJA (PRO), 101.5, 3
14, 2050, TOEIP, TOCINO ESPECIAL IMPERIAL 122 , 122, 0.5
13, 1848, MACH, MANTECA CHICA 3.2KG NETO, 175, 1
13, 1848, MAM34MMK, MAYONESA MCCORMICK 3.4KG, 277, 1
13, 1848, JPA, JAMON PIERNA ANDALUCIA, 89, 1
10, 1307, QUC1, QUESO COTIJA SECO 1 TROZO 107, 107, 1.11
10, 1307, ADBL1, AGUA BONAFONT 1.2LT, 10, 1
10, 1307, JPA, JAMON PIERNA ANDALUCIA, 89, 4
9, 977, REZ, REQUESON ORDENA (PRO) 43, 43, 5
9, 977, CRBTCHANTILLY, CREMA BATIDA TAPALPA 1KG BOLSA, 56, 2
9, 977, MIP, MINI PIZZA IMPERIAL, 16.5, 5
9, 977, PAFC, PAPAS FRANCESA IMPERIAL 2.5KG, 119, 2
9, 977, PH190, PHILADELPHIA 180GR PIEZA, 30, 6
9, 977, QUCI, QUESO MOZZARELLA CUBICADO IMPERIAL, 93, 12
9, 977, SOI, SOPES MAIZ IMPERIAL, 16.5, 2
9, 977, TOI, TOCINO IMPERIAL , 112, 2
9, 977, QUC2M, QUESO COTIJA FRESCO 2 MOLIDO 79, 79, 4
9, 977, CAYG, CATSUP YOLI GALON, 70, 2
9, 977, MOP3, MOLE PROVINCIANO 3KG, 194, 1
9, 977, QUPCAP, QUESO PUERCO CAPIS (PRO), 104, 1
16, 2803, SAPR2, SALCHICHA PAVO ROS 2.5KG, 117, 1
16, 2803, QUPCAP, QUESO PUERCO CAPIS (PRO), 104, 0.375
17, 3167, PAMNB, PAN MEDIAS NOCHES BIMBO 8PZ CHICO, 39.5, 1
8, 702, MAER1C, MANTEQUILLA EUGENIA ROJA 1KG (10PZ), 1080, 1
8, 702, PH2C, PHILADELPHIA 1.9KG (6PZ) CAJA, 1662, 2
8, 702, QUCN2, QUESO CHEDDAR NAVARRO 2.8KG, 476, 2
8, 702, HUC, PRECIO HC, 24.5, 11.3
8, 702, PAMKC, PAN MOLIDO KELLOGGS 8KG, 489, 1
15, 2426, SAPAZ, SALCHICHA ASAR CAPIS 800GR (PRO), 56, 7
15, 2426, CAIG, CATSUP IMPERIAL GALON, 55, 1
15, 2426, SAABZ, SALSA ALITAS BUFALO ZAFRAN 3.7KG, 194, 1
15, 2426, SABZ, SALSA BBQ ZAFRAN 4KG, 199, 1
15, 2426, QUMA, QUESO MANCHEGO ACOMODADO (PRO), 149, 3
6, 213, EXMD90C, EXHIBIDOR DELICIA 90G (12PZ) EXHIBIDOR, 79, 3
6, 213, CHEC3, CHILES ENTEROS CAREY 3KG, 68, 3
15, 2538, MA1C, MANTEQUILLA IMPERIAL 1/4KG, 26, 1
15, 2538, PAFC, PAPAS FRANCESA IMPERIAL 2.5KG, 119, 1
17, 3010, ARRI, ARRACHERA MARINADA IMPERIAL, 84, 3
17, 3010, CRBTCHANTILLY, CREMA BATIDA TAPALPA 1KG BOLSA, 56, 3
17, 3010, CUMKM, CUERITOS MEXICANO 1KG MAYOREO, 22.5, 15
17, 3010, PH2, PHILADELPHIA 1.9KG PIEZA, 279, 2
17, 3010, QUMEV, QUESO MOLIDO ECONOMICO VANIA (PRO), 28, 2
17, 3010, QUN1, QUESO PARA NACHOS SABINO 1KG, 24, 3
17, 3010, CHRV3, CHILES RODAJAS VITROLERO 3.8KG, 69, 1
17, 3010, PUTC3, PURE TOMATE COSTENA 3KG BOLSA (PRO), 67, 2
17, 3010, ZAV3, ZANAHORIA VITROLERO 3.8KG, 34, 1
15, 2297, ARRI, ARRACHERA MARINADA IMPERIAL, 84, 4
15, 2297, QUCMI, QUESO CUBICADO MIXTO IMPERIAL (PRO), 79.5, 2
15, 2297, RET, RECORTE TOCINO IMPERIAL, 79, 1
19, 3320, CRL450, CREMA LALA 426ML ROJA, 33, 1
19, 3320, YOLY1, YOGURT LIGHT YOPLAIT 1KG, 34, 2
19, 3320, CAH, CARTERA HUEVO , 62, 3
15, 2395, CRBT, CREMA BATIR TOP CREAM 2KG, 122, 2
15, 2395, QUAFE, QUESO AMARILLO FRANJA 1.80KG EXHIBIDOR, 91, 1
15, 2395, QUCI, QUESO MOZZARELLA CUBICADO IMPERIAL, 93, 2
15, 2395, TOK, TOCINETA KOWI, 87, 1
15, 2395, ADSV, ADEREZO STAR VALUE 3.52KG, 112, 1
15, 2395, CRE, CREMA EXTRA, 34, 1
17, 2894, PH190, PHILADELPHIA 180GR PIEZA, 30, 1
17, 2894, YOK, YOGURT YOPLAIT 1KG, 29.5, 1
14, 2158, QUMEV, QUESO MOLIDO ECONOMICO VANIA (PRO), 28, 2
14, 2158, QUM, QUESO MOLIDO MONARCA (PRO), 79, 2
14, 2158, RECI, RECORTE CHULETA IMPERIAL 67, 67, 2
14, 2158, RET, RECORTE TOCINO IMPERIAL, 79, 1
14, 2158, TR1, TROMPAS IMPERIAL, 53, 1
10, 1328, DEQUI, DEDOS QUESO IMPERIAL, 99, 6
14, 1943, BEY242, BEBER YOPLAIT 220ML, 8.5, 1
14, 1943, MAM34MMK, MAYONESA MCCORMICK 3.4KG, 277, 1
15, 2497, MA1C, MANTEQUILLA IMPERIAL 1/4KG, 26, 1
15, 2497, LEA1, LECHERA ASTRA 1KG, 55, 1
15, 2497, CAH, CARTERA HUEVO , 60, 0.5
15, 2497, CRCCHORRO, CREMA IMPERIAL              , 44, 1.5
15, 2257, ADFC, ADOBERA FUNDIR IMPERIAL 1/4KG 93, 23.25, 15
15, 2257, ADM1, ADOBERA MESA IMPERIAL 1KG 77, 77, 3.06
15, 2257, SAVR2, SALCHICHA VIENA ROS 2.5KG, 96, 1
15, 2257, YAT, YAKULT TIRA (30PZ) COMPLETA, 198, 1
15, 2257, CRCCHORRO, CREMA IMPERIAL              , 44, 8
15, 2257, JPA, JAMON PIERNA ANDALUCIA, 89, 4
6, 285, SAV3, SALCHICHA VIVA 3KG, 113, 1
6, 285, JPA, JAMON PIERNA ANDALUCIA, 89, 4
16, 2634, MAI, QUESO MANCHEGO IMPERIAL 134, 134, 0.97
16, 2634, MAD1, MARGARINA DELICIA 1KG KILO, 49, 1
